overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,unixReviewTime,title,brand,rank,main_cat,price,Review,sentiments
5,False,2018-04-09,A3H4A4LHJXM0Q0,B00006L9LC,Etkinson Tomas,Superb. That is a 5/5 star product right there. Much better cleansing  results than from many other shampoos I have tried.,1523232000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,superb star product right much well cleansing result many shampoo try,Positive
5,False,2018-04-09,AFWCWDYNGAW0X,B00006L9LC,Golden Ronald,"WOW! THIS IS AMAZING! I never expected myself to be so surpised by a simple shampoo. Using this hair wash I managed to get rid of all my scalp issues and psoriasis in about 1-1,5 weeks. I would like to recommend it to everybody suffering from any head skin health problems.",1523232000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,wow amazing never expect surpise simple shampoo use hair wash manage get rid scalp issue psoriasis week would like recommend everybody suffer head skin health problem,Positive
5,False,2018-04-09,AFQFU980ECU1K,B00006L9LC,Kelli,"Best organic product on the market Love this shampoo! This is the third time buying it. Everyone in my family are in love with this thing. It solved everyone's dandruff problem and suits every type of hair from what I can say. Considering it is made of organic stuff, this is truly amazing!",1523232000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,good organic product market love shampoo third time buy everyone family love thing solve everyone dandruff problem suit every type hair say consider make organic stuff truly amazing,Positive
5,False,2018-04-08,A3R2TQSS29OB0I,B00006L9LC,Saymon SAYMON,"One more perfect product from Selenium This is the second time I bought a product made by Selenium cosmetics. Had tried their shower gel before, which turned out to be awesome. This shampoo is as good as shower gel is! Much better than anything out there. Purely organic, neutral smell, is good for any type of hair. Looking forward to other products from these guys!",1523145600,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,one perfect product selenium second time buy product make selenium cosmetic try shower gel turn awesome shampoo good shower gel much well anything purely organic neutral smell good type hair look forward product guy,Positive
5,False,2018-04-08,A24PAOJ6TIBILI,B00006L9LC,Potter Y.,Highly recommended. LOVE this shampoo. Since I went completely organic 1 month ago this was the product to go for. Will not look any further. Not a single chemical in the ingredient list. Perfect match for my curly hair.,1523145600,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,highly recommend love shampoo since go completely organic month ago product go look far single chemical ingredient list perfect match curly hair,Positive
5,True,2018-04-07,A1WGVH160JCIC,B00006L9LC,BruinGirl,Leave it on for a few minutes then really lather it up and give your scalp a good scrubbing. It really works I have a dry scalp and occasional dandruff. This product really helps! Leave it on for a few minutes then really lather it up and give your scalp a good scrubbing. It really works.,1523059200,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,leave minute really lather give scalp good scrubbing really work dry scalp occasional dandruff product really help leave minute really lather give scalp good scrubbing really work,Positive
5,False,2018-04-07,A31URN5S2Q0UJV,B00006L9LC,Boris Jones,"Awesome quality! Was skeptical at first. The liquid is kind of runny. However, it is absolutely awesome performance wise. Hands down the best shampoo out there. Smells great, cleans hair great and stopped me from scratching my head after using this product for a couple of times.",1523059200,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,awesome quality skeptical first liquid kind runny however absolutely awesome performance wise hand good shampoo smell great clean hair great stop scratch head use product couple time,Positive
5,False,2018-04-07,A2813CU4C11BIE,B00006L9LC,Alexandra,"Great product. Been looking for good shampoo that would work with my dry hair for a long time. Tried a lot of options. This is the one. Hair feels as clean as possible after use. Also, deals with dandruff problem easily. No more snowy shoulders.",1523059200,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,great product look good shampoo would work dry hair long time try lot option one hair feel clean possible use also deal dandruff problem easily snowy shoulder,Positive
5,False,2018-04-07,A3F7EVUZHKFM1C,B00006L9LC,Stani D&#039;Addio,Good product Nice product with good healing properties. Got my itchy scalp cured in 1 week.,1523059200,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,good product nice product good healing property get itchy scalp cure week,Positive
1,True,2018-04-06,A1J7I5095JBHH,B00006L9LC,Nicolette,"The smell is nice, but consistency is pretty much water This really dries out my hair and makes it feel even thinner than it already is. The smell is nice, but consistency is pretty much water. I honestly think most of the reviews are false ",1522972800,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,smell nice consistency pretty much water really dry hair make feel even thin already smell nice consistency pretty much water honestly think review false,Positive
5,True,2018-04-04,A2KJR83EUJJNAX,B00006L9LC,Anyag.,"but clears out the head nicely. My son has no traces of eczema and ... It gets messy after the first few times, but clears out the head nicely. My son has no traces of eczema and very small amount of dandruff after less than two weeks of use.",1522800000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,clear head nicely son trace eczema get messy first time clear head nicely son trace eczema small amount dandruff less two week use,Positive
2,True,2018-04-04,A1WWZ1NKXLFYNG,B00006L9LC,v,It didn't work for my psoriasis I really like using organic products and this product had awesome reviews. Ive been seeing a dermatologist for my psoriasis and received a much of topical cream and even steroid injections. So I wanted to go more oganic. It still didn't work and Ive used the whole bottle. It didn't even help improve it any bit. Im sure this may work for someone else but it didn't for me.,1522800000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,work psoriasis really like use organic product product awesome review see dermatologist psoriasis receive much topical cream even steroid injection want go oganic still work use whole bottle even help improve bit sure may work someone else,Positive
1,True,2018-04-02,A1ZM06J2A5XGHY,B00006L9LC,Amazon Customer,Dont buy Skin did not improve. Felt like using scented water.,1522627200,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,buy skin improve feel like use scented water,Negative
5,False,2018-04-01,AH9OY5WVM2W9J,B00006L9LC,robert,Love this shampoo Top product! Awesome result after 2 uses.,1522540800,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,love shampoo top product awesome result use,Positive
5,False,2018-04-01,ANFRZZC8GXQLJ,B00006L9LC,HELENA,Pure organic 100% natural product with natural scent. Completely neutral and pleasant.,1522540800,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,pure organic natural product natural scent completely neutral pleasant,Positive
5,False,2018-03-31,A2TUQ3HI5HIHKW,B00006L9LC,barbara,Best The best shampoo my family have ever tried. Suits everyones needs. Cleans and has healing properties.,1522454400,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,well good shampoo family ever try suit everyone need clean healing property,Positive
5,False,2018-03-30,A21VW7NTB5DROZ,B00006L9LC,ms Fraser,5 stars Good purchase. Very nice ingredient list. No chemicals added.,1522368000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,star good purchase nice ingredient list chemical add,Positive
5,False,2018-03-30,A1GJ6L0VQC5UF8,B00006L9LC,Anna Gardenghi,"Love it. Great shampoo. Feels and looks different comparing to other shampoos out there. However, performs on par with any expensive brand. Recommended for everyone.",1522368000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,love great shampoo feel look different compare shampoo however perform par expensive brand recommend everyone,Positive
5,False,2018-03-28,A1KOTA3X4Z0301,B00006L9LC,Cathy Pichler,Great product A top level product! Itchy scalp issue gone. Hair feel clean and head skin feels moistured and healthy.,1522195200,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,great product top level product itchy scalp issue go hair feel clean head skin feel moistured healthy,Positive
1,True,2018-03-27,A2V608ILSK1M5R,B00006L9LC,CDART815,Beware My product was not sealed and either used or something.. attached are pictures. Would like a refund please.,1522108800,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,beware product seal either use something attach picture would like refund please,Positive
2,True,2018-03-27,A2TU781PWGS09X,B00006L9LC,Amazon Customer,Two Stars Doesnt smell,1522108800,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,two star smell,Neutral
1,True,2018-03-27,A3IOV1NJ4IM2HC,B00006L9LC,E,"One Star Throwing it away, burned my scalp.",1522108800,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,one star throw away burn scalp,Neutral
1,True,2018-03-21,A3IJDWW3VVLF3G,B00006L9LC,Amazon Customer,"Skip it Awful. Zero anti dandruff properties. Comes out of bottle like water, so very easy to waste. Very poor lathering, requires large quantity to lather up hair. Vague smell, not bad but also not pleasant.",1521590400,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,skip awful zero anti dandruff property come bottle like water easy waste poor lathering require large quantity lather hair vague smell bad also pleasant,Negative
2,True,2018-03-20,A1DFI14L1LBOPJ,B00006L9LC,PrimeTime,"Meh The shampoo is very watery, and I did not see too much of a difference in my dandruff.",1521504000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,meh shampoo watery see much difference dandruff,Negative
2,True,2018-03-19,A1BAZK7LSPBPEJ,B00006L9LC,Ryan Johnson,"I agree with several of the other reviewers. Feels ... I agree with several of the other reviewers. Feels as though Im just rubbing banana scented water through my hair and after I shower, my hair feels greesy (like when I don't use any shampoo) so I wonder if there is something fishy going on here. Read the other reviews and you'll noticed most of them have nothing to do with shampoo. DO NOT trust.",1521417600,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,agree several reviewer feel agree several reviewer feel though rub banana scented water hair shower hair feel greesy like use shampoo wonder something fishy go read review notice nothing shampoo trust,Positive
5,True,2018-03-15,A23NSBJ5CGLWAA,B00006L9LC,Bradford J. Fleener,"A really good gentle cleanser A really good gentle cleanser. Always leaves my hair feeling clean, and soft. Also virtually eliminated dandruff issues where other bigger named products consistently failed.",1521072000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,really good gentle cleanser really good gentle cleanser always leave hair feel clean soft also virtually eliminate dandruff issue big name product consistently fail,Positive
1,True,2018-03-13,A1WGC9NCI09T3D,B00006L9LC,ESR,"Don't Waste Your Money On This Crap This product is a scam!  Not only does it have the consistency of water, but you need a tremendous amount for it to foam, as suggested in the instructions.  I have a shaved head and can see going through this bottle in a week or two at this pace.  To make matters worse, the my short hair was sticking up as if I had been electrocuted!  I'm going to try try this junk one more time and if I experience similar results, I'm going to try to return this trash.  BUYER BEWARE!!!",1520899200,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,waste money crap product scam consistency water need tremendous amount foam suggest instruction shave head see go bottle week two pace make matter bad short hair stick electrocute go try try junk one time experience similar result go try return trash buyer beware,Negative
5,False,2018-03-07,A2I3AR4WE0IMPO,B00006L9LC,Daniele Maiani,"10/10 stars Outstanding product. First of all, everything about it is just as described on the page. Smell, ingredients, performance, etc. Secondly, it is 100% vegan. Lastly, cleaning properties are beyond perfect. Noticed difference after first time.",1520380800,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,star outstanding product first everything describe page smell ingredient performance etc secondly vegan lastly clean property beyond perfect noticed difference first time,Positive
1,True,2018-03-06,A28RTSY1TRCXLK,B00006L9LC,Patricia A. Wray,"Irritated my scalp on first use I bought this shampoo because the description stated it was gentle, for itchy, red and irritated scalp. I used it one time and it burned my scalp almost immediately! I bought two bottles and I am returning them both!  I honestly don't know how it get so many good reviews.",1520294400,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,irritate scalp first use buy shampoo description state gentle itchy red irritated scalp use one time burn scalp almost immediately buy two bottle return honestly know get many good review,Positive
5,True,2018-03-06,A28G6HAG3I755Y,B00006L9LC,R. Taylor,Five Stars Great smell and products.,1520294400,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,five star great smell product,Positive
5,True,2018-03-05,A29C6ZBT7HP13Q,B00006L9LC,Faith M. Pettersen,Love this product Love this product. It is the only thing that has worked on my flaky scalp. Not too heavy and the fragrance is pleasant in comparison to other products.,1520208000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,love product love product thing work flaky scalp heavy fragrance pleasant comparison product,Positive
3,True,2018-03-01,A1CEDYAX0NG4BU,B00006L9LC,DD,Three Stars Does not lather well and have not noticed a difference in my hair,1519862400,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,three star lather well notice difference hair,Negative
4,True,2018-02-28,A1YVFD3TLX6E22,B00006L9LC,Kelsey Hodo,"Second time buying I've used a chemical shampoo for too long and my hair started breaking off! So with a lot of research I bought this! It has made my hair (which is thin with oily roots and dry ends) way stronger and shinny without being oily! It's really fantastic. I took a star away for 2 reasons, one is because the price is a bit outrages, and two is because if I use it every day my hair starts to get buildup so I have to find a clean shampoo that washes away the build up to use twice a week..",1519776000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,second time buying use chemical shampoo long hair start break lot research buy make hair thin oily root dry end way strong shinny without oily really fantastic take star away reason one price bit outrage two use every day hair start get buildup find clean shampoo wash away build use twice week,Positive
5,True,2018-02-23,A22V1MD93T2FW9,B00006L9LC,Heather Sharp,"Really great shampoo for sensitive skin that happens to fix dandruff I bought this for my husband. Hed been having issues with dandruff, but most dandruff shampoos cause skin issues. He loves it. Its just great for his hair and skin aside from helping with the dandruff. It smells good, too. Great product. I highly recommend it and would buy it again if it were still available on the site!",1519344000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,really great shampoo sensitive skin happen fix dandruff buy husband issue dandruff dandruff shampoo cause skin issue love great hair skin aside help dandruff smell good great product highly recommend would buy still available site,Positive
1,True,2018-02-21,A27PPA3O7PX0OH,B00006L9LC,Kayla,Two Stars Arrived opened  and leaking all over the box.  Tried shampoo but didn't help at all.  Still so itchy.,1519171200,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,two star arrive open leak box try shampoo help still itchy,Neutral
5,True,2018-02-12,A2TRMX7KR6IIVA,B00006L9LC,Teri1,Great gift! Came on time. She will love it!,1518393600,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,great gift come time love,Positive
1,True,2018-02-11,A28MZ2SOOHMOZW,B00006L9LC,B. A. M.,"It smells like artificial bananas Nope. It smells like artificial bananas, and this smell does linger. It's pure liquid, there is no thickness to it at all, it's like pouring banana water on your head that lathers. It does not help with an itchy scalp either (I have psoriasis). This shampoo neither helped nor hindered my hair or scalp, made absolutely no difference (except for the banana smell). Don't waste your money.",1518307200,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,smell like artificial banana nope smell like artificial banana smell linger pure liquid thickness like pour banana water head lather help itchy scalp either psoriasis shampoo neither help hinder hair scalp make absolutely difference except banana smell waste money,Negative
5,True,2018-01-31,A2IGYO5UYS44RW,B00006L9LC,Dawna Kern,BETTER THAN RAINBATH I love how soft this makes my skin and the scent is amazing. When my local stored are out I can always get it at Amazon,1517356800,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,well rainbath love soft make skin scent amazing local store always get amazon,Positive
5,True,2018-01-13,A2MB2E1ZEJJGWJ,B00006L9LC,Amazon Customer,I love this product and most of Physicians Formula products I love this product and most of Physicians Formula products.  I have used this product for years and years and hope to keep using them.,1515801600,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,love product physician formula product love product physician formula product use product year year hope keep use,Positive
5,True,2018-01-06,ARZQ7AEFUXNPN,B00006L9LC,Christy,"Not overpowering, but lasts all day Love this perfume. Light and feminine and doesn't give me a headache like many other fragrances.",1515196800,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,overpower last day love perfume light feminine give headache like many fragrance,Positive
5,True,2017-12-26,A2ZZ75UB8VK31U,B00006L9LC,Bamabyrdie,Five Stars Love this product because of the way it makes my hair feel and look.,1514246400,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,five star love product way make hair feel look,Positive
5,False,2017-11-06,A39AEA8OFO8JT,B00006L9LC,SHAMS AFROZ,"Polytar  Shampoo I was using this shampoo from six years and found helpful restoring hair and reducing dryness of psoriasis.
But it was discontinued from three years .Why I don't know .Then I used other psoriasis  shampoos ,which didn't help .scalp still dry and hair falling down. I bought on line but came in small bottle and was costly, and was looks like doublicate not the real.",1509926400,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,polytar shampoo use shampoo six year find helpful restore hair reduce dryness psoriasis discontinue three year know use psoriasis shampoo help scalp still dry hair fall buy line come small bottle costly look like doublicate real,Positive
5,True,2017-11-04,A3503JP9UTS9L7,B00006L9LC,David L. Casey,"For great looking hair that feels great, buy this product This is the best combination on the market. I use them all the time. I dye my hair and it does not strip the color away. It really is a quality product.",1509753600,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,great look hair feel great buy product good combination market use time dye hair strip color away really quality product,Positive
5,True,2017-11-03,A3C46GBHLVSOEW,B00006L9LC,jv,Frizz be gone I love this shampoo!!!!!!,1509667200,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,frizz go love shampoo,Positive
5,True,2017-11-02,AVBC0OU2MRX7T,B00006L9LC,Darlene,Five Stars love it,1509580800,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,five star love,Positive
5,True,2017-10-15,AQPJBHJ0QENOD,B00006L9LC,joanne,"I love this shampoo I love this shampoo. Leaves my hair clean all day and doesnt dry out my hair

Cant wait to use the body wash",1508025600,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,love shampoo love shampoo leave hair clean day dry hair wait use body wash,Positive
5,True,2017-10-01,A12HTKLZWLEAF5,B00006L9LC,Marcia Fairman,This is perfect for guests I have an Airbnb.  This is perfect for guests.  The price is right and I can provide shampoo with little waist.  I appreciate this product,1506816000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,perfect guest airbnb perfect guest price right provide shampoo little waist appreciate product,Positive
5,True,2017-09-28,A2D9MTWHD2BFUG,B00006L9LC,Ladychaos1,Good product Husband loves it.... Uses it to wash his locs,1506556800,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,good product husband love use wash loc,Positive
5,True,2017-09-21,AT9SW0VOLAKQD,B00006L9LC,rockwell gal,Five Stars Love this shampoo.  I have been using it for years...keeps the yellow out of gray hair.,1505952000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,five star love shampoo use year keep yellow gray hair,Positive
5,True,2017-09-14,A1U4MBURSADCDU,B00006L9LC,roxy sox,Five Stars love this shampoo,1505347200,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,five star love shampoo,Positive
5,True,2017-09-12,A3C27MXGX2PRMG,B00006L9LC,daria,"Very good shampoo, but if you had oily hair it ... Very good shampoo, but if you had oily hair it make your hair look dirty next day. So you have to wash your hair every day, which I don't mind to do. I think this shampoo is better for dry hair.",1505174400,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,good shampoo oily hair good shampoo oily hair make hair look dirty next day wash hair every day mind think shampoo well dry hair,Positive
5,True,2017-09-09,A2QS0G2NZIJDFI,B00006L9LC,angela,Five Stars I love this prosuct cant find in stores no more,1504915200,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,five star love prosuct find store,Positive
5,True,2017-09-06,A324UOF43Y43WY,B00006L9LC,Amazon Customer,"Five Stars Great ingredients, but didn't agree with my skin",1504656000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,five star great ingredient agree skin,Positive
5,True,2017-09-04,A29EP5IRM95XY2,B00006L9LC,Marcia,Five Stars Great Shampoo,1504483200,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,five star great shampoo,Positive
5,True,2017-08-28,A2PI44GYQL5PT0,B00006L9LC,Pong W.,Five Stars This shapoo is really good.... my hair is very clean and it smells really freah.,1503878400,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,five star shapoo really good hair clean smell really freah,Positive
5,True,2017-08-21,A37XI9VKWZWZKO,B00006L9LC,judith m dzyak,Five Stars love it. will continue to use all products from herline,1503273600,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,five star love continue use product herline,Positive
5,True,2017-08-15,A6S9TKAXNR5ZE,B00006L9LC,Getflexappeal,Five Stars Good.,1502755200,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,five star good,Positive
5,True,2017-08-11,A34Z0P70GD9Y6Y,B00006L9LC,Maddy,"Great exfoliator Very nice scrub. Not walnut or random shell pieces acting as your physical exfoliant in this product! Neither does it use plastic microbeads. Definitely cleans my face when I need to get rid of flaky skin, but it does not leave my skin tight or dry. Instead, my skin is soft and smooth - but not irritated, (I know this because my skin is not red, especially considering certain sections of my face still have healing blemishes). Will try the hair care products soon.",1502409600,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,great exfoliator nice scrub walnut random shell piece act physical exfoliant product neither use plastic microbead definitely clean face need get rid flaky skin leave skin tight dry instead skin soft smooth irritated know skin red especially consider certain section face still healing blemish try hair care product soon,Positive
5,True,2017-08-08,A168GZ99JZXBRC,B00006L9LC,Amazon Customer,Five Stars VERY NICE PRODUCTO AND EXCELLENT SERVICE,1502150400,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,five star nice producto excellent service,Positive
5,True,2017-08-02,ASJX5CT07ZCE3,B00006L9LC,Dawn H.,I also recieved an email from the company thanking me for my purchase and thought that was a nice customer service touch I bought this shampoo to go in wedding guest gift bags who are joining us on a cruise. I wanted something that was natural and this little tube of shampoo fit the bill. I also recieved an email from the company thanking me for my purchase and thought that was a nice customer service touch. I will definitely be exploring their other products and recommend this company.,1501632000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,also recieve email company thank purchase think nice customer service touch buy shampoo go wedding guest gift bag join cruise want something natural little tube shampoo fit bill also recieve email company thank purchase think nice customer service touch definitely explore product recommend company,Positive
4,True,2017-07-24,A33L193GQRI5L8,B00006L9LC,Amazon Customer,Four Stars Buen producto.,1500854400,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,four star buen producto,Neutral
5,True,2017-07-22,A2ABCUIYJETG6Q,B00006L9LC,Elizabeth,Worth the dollars My husband loves this soap and I love how it makes him smell. Worth the dollars!,1500681600,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,worth dollar husband love soap love make smell worth dollar,Positive
5,True,2017-07-20,ADVZJI8CXDUNV,B00006L9LC,Lino Delli Quadri,... double pack of PON Shampoo and it did not disappoint. This shampoo isn't overperfumed like other products Ordered a double pack of PON Shampoo and it did not disappoint. This shampoo isn't overperfumed like other products. It felt great in my hair and didn't create excess suds. Gentle on hair and on eyes. Gentle to use for the whole family! Would buy again.,1500508800,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,double pack pon shampoo disappoint shampoo overperfume like product order double pack pon shampoo disappoint shampoo overperfume like product feel great hair create excess sud gentle hair eye gentle use whole family would buy,Positive
5,True,2017-07-14,A21ZO7HHHR0LKW,B00006L9LC,Tiffany L.,"Found a great natural shampoo that actually cleans and doesn't dry my ... Yaaaaaaaas!  Found a great natural shampoo that actually cleans and doesn't dry my hair out.

*Happy Dance*

The scent is clean, not herbal.  Light and fresh.

It doesn't have heavy suds, due to the low sulfates.  To get maximum benefits, I'll stand under the shower for a bit to allow the water to soak in before using the shampoo.

Washes away clean, but doesn't leave my hair dirty (Aka greasy) nor stripped.

I ish happy.

Stoked that it came packaged well.  No spills.  I got my monies worth!!",1499990400,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,find great natural shampoo actually clean dry yaaaaaaaas find great natural shampoo actually clean dry hair happy dance scent clean herbal light fresh heavy sud due low sulfate get maximum benefit stand shower bit allow water soak use shampoo wash away clean leave hair dirty aka greasy strip ish happy stoke come package well spill get monie worth,Positive
5,True,2017-07-11,A35GLRQ89X0WRD,B00006L9LC,Kelly,Good products My scalp randomly starts hating any kind of product being on it and retaliates by going crazy with eczema like symptoms that seems to last forever. This is the only shampoo and conditioner that I have found that doesn't make my scalp cranky...It's a good product!,1499731200,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,good product scalp randomly start hate kind product retaliate go crazy eczema like symptom seem last forever shampoo conditioner find make scalp cranky good product,Positive
5,False,2017-06-29,A2WGGREZWPD4GH,B00006L9LC,Diane M Scott,"And I love the way it leaves my hair Since undergoing radiation therapy for cancer, my hair has been a mess! But a friend gifted me with this!!!! And I love the way it leaves my hair. Soft, manageable. Great product.",1498694400,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,love way leave hair since undergo radiation therapy cancer hair mess friend gift love way leave hair soft manageable great product,Positive
5,True,2017-06-28,A1TEIICSK5IK0V,B00006L9LC,Ashley Carey,"Highly recommend! I weirdly got this at a Dave & Buster's in Culver City with game tickets the first time I tried it. I had never worn powder before. That was two years ago, and I continue to wear this powder every day. It makes my complexion look so even and hides the redness I get after drinking too much coffee. Highly recommend!",1498608000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,highly recommend weirdly get dave buster culver city game ticket first time try never wear powder two year ago continue wear powder every day make complexion look even hide redness get drink much coffee highly recommend,Positive
5,True,2017-06-23,A2GBIFL43U1LKJ,B00006L9LC,K.Sofia,Five Stars Excellent product.,1498176000,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,five star excellent product,Positive
5,True,2017-06-17,A309W2EPFGXK7P,B00006L9LC,raisa poltun,Five Stars thanks,1497657600,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,five star thank,Positive
5,True,2017-06-17,A3NFELIADJMJKJ,B00006L9LC,Susie Chavez,Not Available anymore!!! This is one of the BEST shampoos for swimmers. I always got complements on my hair since I started using this product. Unavailable now.,1497657600,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,available anymore one good shampoo swimmer always get complement hair since start use product unavailable,Positive
5,True,2017-06-15,A26AQQZU125EYR,B00006L9LC,HZ,"Five Stars still in process, hasn't seen obvious result.",1497484800,Citre Shine Moisture Burst Shampoo - 16 fl oz,Citre Shine,1693702,All Beauty,23.0,five star still process see obvious result,Neutral
